,instance
0,aflow30a
1,aligninq
2,arki001
3,bienst1
4,binkar10_1
5,blp-ir98
6,bppc8-09
7,cap6000
8,eil33-2
9,exp-1-500-5-5
10,g200x740
11,graphdraw-gemcutter
12,gsvm2rl3
13,h50x2450
14,ic97_tension
15,mas76
16,mc11
17,mc7
18,mc8
19,misc07
20,mtest4ma
21,n6-3
22,n7-3
23,neos-1445743
24,neos-1582420
25,neos-3046615-murg
26,neos-3421095-cinca
27,neos-3734794-moppy
28,neos-3754480-nidda
29,neos-4333596-skien
30,neos-4393408-tinui
31,neos-4650160-yukon
32,neos-480878
33,neos-5051588-culgoa
34,neos-574665
35,neos-585192
36,neos-631517
37,neos-860300
38,neos-911970
39,neos16
40,neos17
41,neos18
42,pg
43,pg5_34
44,qiu
45,ran12x21
46,ran13x13
47,roll3000
48,rout
49,seymour1
50,sp98ir
51,supportcase17
52,supportcase27i
53,tr12-30
54,traininstance6
