instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,0,None,64,-18902.810023,-18902.810023,-18902.810023,-18133.025578,-17905.000000,-17905.000000,0.000004,9.875534,134.462312,134.462733,1108,272348,3600.000000,0,0,0,GUROBI,1,0,0,0
1,0,None,64,-18893.787446,-18893.787446,-18893.787446,-18144.024181,-17915.000000,-17915.000000,0.000003,13.797757,175.218458,175.681529,1284,307056,3600.000000,0,0,0,GUROBI,1,0,0,0
10,0,None,64,-18914.836935,-18914.836935,-18914.836935,-18121.565631,-17924.000000,-17924.000000,0.000003,10.988021,11.342732,13.723305,52,19123,3600.000000,0,0,0,GUROBI,1,0,0,0
2,0,None,64,-18891.976667,-18891.976667,-18891.976667,-18109.754571,-17890.000000,-17890.000000,0.000003,11.682783,12.272850,14.513146,50,18234,3600.000000,0,0,0,GUROBI,1,0,0,0
3,0,None,64,-18891.258485,-18891.258485,-18891.258485,-18118.926507,-17875.000000,-17875.000000,0.000003,16.282000,17.189802,21.282175,61,21223,3600.000000,0,0,0,GUROBI,1,0,0,0
4,0,None,64,-18899.004855,-18899.004855,-18899.004855,-18125.327266,-17910.000000,-17909.000000,0.000003,18.725556,47.700509,48.570758,426,85550,3600.000000,0,0,0,GUROBI,1,0,0,0
5,0,None,64,-18907.825539,-18907.825539,-18907.825539,-18156.877458,-17908.000000,-17908.000000,0.000003,12.015816,82.043226,82.043650,715,152724,3600.000000,0,0,0,GUROBI,1,0,0,0
6,0,None,64,-18914.773860,-18914.773860,-18914.773860,-18147.974352,-17922.000000,-17922.000000,0.000004,9.174234,13.241737,13.242166,120,21966,3600.000000,0,0,0,GUROBI,1,0,0,0
7,0,None,64,-18898.821108,-18898.821108,-18898.821108,-18127.296264,-17902.000000,-17902.000000,0.000004,9.685083,10.301111,13.409450,97,21334,3600.000000,0,0,0,GUROBI,1,0,0,0
8,0,None,64,-18893.024639,-18893.024639,-18893.024639,-18103.810969,-17902.000000,-17902.000000,0.000002,10.887872,11.319483,13.975337,47,19366,3600.000000,0,0,0,GUROBI,1,0,0,0
9,0,None,64,-18869.065489,-18869.065489,-18869.065489,-18097.019718,-17864.000000,-17864.000000,0.000003,16.325027,16.837776,20.534402,65,19170,3600.000000,0,0,0,GUROBI,1,0,0,0
