instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,16,3192.042000,3192.042000,3192.042000,3791.650512,3983.000000,3983.000000,0.000027,0.336725,0.431781,0.431926,47,1688,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,16,3027.300201,3027.300201,3027.300201,3968.698312,4034.309524,4034.309524,0.000002,0.429557,0.485014,0.489341,25,1956,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,16,3142.143279,3142.143279,3142.143279,4358.100333,4469.333333,4469.333333,0.000003,0.297987,0.357148,0.375680,38,1259,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,16,2939.699705,2939.699705,2939.699705,3770.843775,4016.500000,4016.500000,0.000002,0.332172,0.567457,0.572514,103,2185,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,16,2947.842066,2947.842066,2947.842066,4117.919849,4247.535714,4247.535714,0.000003,0.428219,0.534890,0.535023,35,2158,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,16,3047.648760,3047.648760,3047.648760,3763.133255,3867.500000,3867.500000,0.000002,0.458171,0.528503,0.534009,27,2046,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,16,2876.967303,2876.967303,2876.967303,3662.163242,3701.666667,3701.666667,0.000003,0.301997,0.382000,0.387139,43,1411,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,16,3335.061179,3335.061179,3335.061179,4081.548625,4310.000000,4310.000000,0.000002,0.270346,0.375268,0.386536,55,1612,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,16,2788.467857,2788.467857,2788.467857,3649.752644,3793.500000,3793.500000,0.000002,0.245693,0.289766,0.289893,27,1082,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,16,3051.814577,3051.814577,3051.814577,4107.290927,4344.500000,4344.500000,0.000002,0.426507,0.556897,0.557032,72,2434,3600.000000,0,0,0,GUROBI,1,0,0,0
10,None,16,2800.826308,2800.826308,2800.826308,3690.774687,3948.225000,3948.225000,0.000002,0.402745,0.482793,0.527072,48,2165,3600.000000,0,0,0,GUROBI,1,0,0,0
