instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,176867.503349,176870.378349,176870.378349,256678.944475,258411.000000,258411.000000,70.971075,71.571075,234.531075,234.535075,19562,166901,300.000000,118,26,CBC,1
1,Farkas,16,176866.120915,176869.274761,176869.274761,257136.124682,258399.000000,258399.000000,2.591119,5.651119,209.139119,209.167119,23487,205815,300.000000,118,26,CBC,1
2,Farkas,16,176835.145910,176835.145910,176835.145910,257060.643166,258422.000000,258422.000000,2.632145,4.980145,223.120145,223.144145,33206,276812,300.000000,118,26,CBC,1
3,Farkas,16,176861.420658,176865.358158,176865.358158,257111.895353,258407.000000,258407.000000,2.605221,5.569221,138.401221,138.429221,16814,144412,300.000000,118,26,CBC,1
4,Farkas,16,176866.876495,176867.068803,176867.068803,256728.586810,258266.658791,258415.000000,2.607368,3.895368,302.655368,302.663368,29439,287425,300.000000,118,26,CBC,1
5,Farkas,16,176819.032701,176822.932701,176822.932701,257335.102720,257894.297426,258549.000000,2.592575,5.748575,302.688575,302.720575,29004,289029,300.000000,118,26,CBC,1
6,Farkas,16,176871.411040,176874.536040,176874.536040,256981.382654,257757.048873,258418.000000,2.608867,4.336867,302.724867,302.740867,30430,278233,300.000000,118,26,CBC,1
7,Farkas,16,176875.963240,176877.650740,176877.650740,256966.825771,258093.123480,258413.000000,2.595178,4.343178,302.671178,302.683178,31432,312237,300.000000,118,26,CBC,1
8,Farkas,16,176868.659316,176870.813162,176870.813162,257483.326449,258408.000000,258408.000000,2.603031,5.679031,271.283031,271.315031,29463,227236,300.000000,118,26,CBC,1
9,Farkas,16,176870.299793,176875.049793,176875.049793,257470.873705,258413.000000,258413.000000,2.606179,4.202179,128.438179,128.450179,12756,138572,300.000000,118,26,CBC,1
10,Farkas,16,176851.922627,176851.922627,176851.922627,257070.751800,258393.000000,258393.000000,2.629934,5.177934,143.601934,143.621934,20475,205479,300.000000,118,26,CBC,1
